NaN,0.00237529691211401
NaN,0.00475059382422803
NaN,0.00712589073634204
NaN,0.00950118764845606
NaN,0.0118764845605701
NaN,0.0142517814726841
NaN,0.0166270783847981
NaN,0.0190023752969121
NaN,0.0213776722090261
NaN,0.0237529691211401
NaN,0.0261282660332542
NaN,0.0285035629453682
NaN,0.0308788598574822
NaN,0.0332541567695962
NaN,0.0356294536817102
NaN,0.0380047505938242
NaN,0.0403800475059382
NaN,0.0427553444180523
NaN,0.0451306413301663
NaN,0.0475059382422803
NaN,0.0498812351543943
NaN,0.0522565320665083
NaN,0.0546318289786223
NaN,0.0570071258907363
NaN,0.0593824228028504
NaN,0.0617577197149644
NaN,0.0641330166270784
NaN,0.0665083135391924
NaN,0.0688836104513064
NaN,0.0712589073634204
NaN,0.0736342042755344
NaN,0.0760095011876485
NaN,0.0783847980997625
NaN,0.0807600950118765
NaN,0.0831353919239905
NaN,0.0855106888361045
NaN,0.0878859857482185
NaN,0.0902612826603325
NaN,0.0926365795724466
NaN,0.0950118764845606
NaN,0.0973871733966746
NaN,0.0997624703087886
NaN,0.102137767220903
NaN,0.104513064133017
NaN,0.106888361045131
NaN,0.109263657957245
NaN,0.111638954869359
NaN,0.114014251781473
NaN,0.116389548693587
NaN,0.118764845605701
NaN,0.121140142517815
NaN,0.123515439429929
NaN,0.125890736342043
NaN,0.128266033254157
NaN,0.130641330166271
NaN,0.133016627078385
NaN,0.135391923990499
NaN,0.137767220902613
NaN,0.140142517814727
NaN,0.142517814726841
NaN,0.144893111638955
NaN,0.147268408551069
NaN,0.149643705463183
NaN,0.152019002375297
NaN,0.154394299287411
NaN,0.156769596199525
NaN,0.159144893111639
NaN,0.161520190023753
NaN,0.163895486935867
NaN,0.166270783847981
NaN,0.168646080760095
NaN,0.171021377672209
NaN,0.173396674584323
NaN,0.175771971496437
NaN,0.178147268408551
NaN,0.180522565320665
NaN,0.182897862232779
NaN,0.185273159144893
NaN,0.187648456057007
NaN,0.190023752969121
NaN,0.192399049881235
NaN,0.194774346793349
NaN,0.197149643705463
NaN,0.199524940617577
NaN,0.201900237529691
NaN,0.204275534441805
NaN,0.206650831353919
NaN,0.209026128266033
NaN,0.211401425178147
NaN,0.213776722090261
NaN,0.216152019002375
NaN,0.218527315914489
NaN,0.220902612826603
NaN,0.223277909738717
NaN,0.225653206650831
NaN,0.228028503562945
NaN,0.230403800475059
NaN,0.232779097387173
NaN,0.235154394299287
NaN,0.237529691211401
NaN,0.239904988123515
NaN,0.242280285035629
NaN,0.244655581947743
NaN,0.247030878859857
NaN,0.249406175771971
NaN,0.251781472684086
NaN,0.2541567695962
NaN,0.256532066508314
NaN,0.258907363420428
NaN,0.261282660332542
NaN,0.263657957244656
NaN,0.26603325415677
NaN,0.268408551068884
NaN,0.270783847980998
NaN,0.273159144893112
NaN,0.275534441805226
NaN,0.27790973871734
NaN,0.280285035629454
NaN,0.282660332541568
NaN,0.285035629453682
NaN,0.287410926365796
NaN,0.28978622327791
NaN,0.292161520190024
NaN,0.294536817102138
NaN,0.296912114014252
NaN,0.299287410926366
NaN,0.30166270783848
NaN,0.304038004750594
NaN,0.306413301662708
NaN,0.308788598574822
NaN,0.311163895486936
NaN,0.31353919239905
NaN,0.315914489311164
NaN,0.318289786223278
NaN,0.320665083135392
NaN,0.323040380047506
NaN,0.32541567695962
NaN,0.327790973871734
NaN,0.330166270783848
NaN,0.332541567695962
NaN,0.334916864608076
NaN,0.33729216152019
NaN,0.339667458432304
NaN,0.342042755344418
NaN,0.344418052256532
NaN,0.346793349168646
NaN,0.34916864608076
NaN,0.351543942992874
NaN,0.353919239904988
NaN,0.356294536817102
NaN,0.358669833729216
NaN,0.36104513064133
NaN,0.363420427553444
NaN,0.365795724465558
NaN,0.368171021377672
NaN,0.370546318289786
NaN,0.3729216152019
NaN,0.375296912114014
NaN,0.377672209026128
NaN,0.380047505938242
NaN,0.382422802850356
NaN,0.38479809976247
NaN,0.387173396674584
NaN,0.389548693586698
NaN,0.391923990498812
NaN,0.394299287410926
NaN,0.39667458432304
NaN,0.399049881235154
NaN,0.401425178147268
NaN,0.403800475059382
NaN,0.406175771971496
NaN,0.40855106888361
NaN,0.410926365795724
NaN,0.413301662707838
NaN,0.415676959619952
NaN,0.418052256532067
NaN,0.420427553444181
NaN,0.422802850356295
NaN,0.425178147268409
NaN,0.427553444180523
NaN,0.429928741092637
NaN,0.432304038004751
NaN,0.434679334916865
NaN,0.437054631828979
NaN,0.439429928741093
NaN,0.441805225653207
NaN,0.444180522565321
NaN,0.446555819477435
NaN,0.448931116389549
NaN,0.451306413301663
NaN,0.453681710213777
NaN,0.456057007125891
NaN,0.458432304038005
NaN,0.460807600950119
NaN,0.463182897862233
NaN,0.465558194774347
NaN,0.467933491686461
NaN,0.470308788598575
NaN,0.472684085510689
NaN,0.475059382422803
NaN,0.477434679334917
NaN,0.479809976247031
NaN,0.482185273159145
NaN,0.484560570071259
NaN,0.486935866983373
NaN,0.489311163895487
NaN,0.491686460807601
NaN,0.494061757719715
NaN,0.496437054631829
NaN,0.498812351543943
NaN,0.501187648456057
NaN,0.503562945368171
NaN,0.505938242280285
NaN,0.508313539192399
NaN,0.510688836104513
NaN,0.513064133016627
NaN,0.515439429928741
NaN,0.517814726840855
NaN,0.520190023752969
NaN,0.522565320665083
NaN,0.524940617577197
NaN,0.527315914489311
NaN,0.529691211401425
NaN,0.532066508313539
NaN,0.534441805225653
NaN,0.536817102137767
NaN,0.539192399049881
NaN,0.541567695961995
NaN,0.543942992874109
NaN,0.546318289786223
NaN,0.548693586698337
NaN,0.551068883610451
NaN,0.553444180522565
NaN,0.555819477434679
NaN,0.558194774346793
NaN,0.560570071258907
NaN,0.562945368171021
NaN,0.565320665083135
NaN,0.567695961995249
NaN,0.570071258907363
NaN,0.572446555819477
NaN,0.574821852731591
NaN,0.577197149643705
NaN,0.57957244655582
NaN,0.581947743467934
NaN,0.584323040380047
NaN,0.586698337292161
NaN,0.589073634204275
NaN,0.59144893111639
NaN,0.593824228028504
NaN,0.596199524940618
NaN,0.598574821852732
NaN,0.600950118764846
NaN,0.60332541567696
NaN,0.605700712589074
NaN,0.608076009501188
NaN,0.610451306413302
NaN,0.612826603325416
NaN,0.61520190023753
NaN,0.617577197149644
NaN,0.619952494061758
NaN,0.622327790973872
NaN,0.624703087885986
NaN,0.6270783847981
NaN,0.629453681710214
NaN,0.631828978622328
NaN,0.634204275534442
NaN,0.636579572446556
NaN,0.63895486935867
NaN,0.641330166270784
NaN,0.643705463182898
NaN,0.646080760095012
NaN,0.648456057007126
NaN,0.65083135391924
NaN,0.653206650831354
NaN,0.655581947743468
NaN,0.657957244655582
NaN,0.660332541567696
NaN,0.66270783847981
NaN,0.665083135391924
NaN,0.667458432304038
NaN,0.669833729216152
NaN,0.672209026128266
NaN,0.67458432304038
NaN,0.676959619952494
NaN,0.679334916864608
NaN,0.681710213776722
NaN,0.684085510688836
NaN,0.68646080760095
NaN,0.688836104513064
NaN,0.691211401425178
NaN,0.693586698337292
NaN,0.695961995249406
NaN,0.69833729216152
NaN,0.700712589073634
NaN,0.703087885985748
NaN,0.705463182897862
NaN,0.707838479809976
NaN,0.71021377672209
NaN,0.712589073634204
NaN,0.714964370546318
NaN,0.717339667458432
NaN,0.719714964370546
NaN,0.72209026128266
NaN,0.724465558194774
NaN,0.726840855106888
NaN,0.729216152019002
NaN,0.731591448931116
NaN,0.73396674584323
NaN,0.736342042755344
NaN,0.738717339667458
NaN,0.741092636579572
NaN,0.743467933491686
NaN,0.745843230403801
NaN,0.748218527315915
NaN,0.750593824228028
NaN,0.752969121140142
NaN,0.755344418052256
NaN,0.757719714964371
NaN,0.760095011876485
NaN,0.762470308788599
NaN,0.764845605700713
NaN,0.767220902612827
NaN,0.769596199524941
NaN,0.771971496437055
NaN,0.774346793349169
NaN,0.776722090261283
NaN,0.779097387173397
NaN,0.781472684085511
NaN,0.783847980997625
NaN,0.786223277909739
NaN,0.788598574821853
NaN,0.790973871733967
NaN,0.793349168646081
NaN,0.795724465558195
NaN,0.798099762470309
NaN,0.800475059382423
NaN,0.802850356294537
NaN,0.805225653206651
NaN,0.807600950118765
NaN,0.809976247030879
NaN,0.812351543942993
NaN,0.814726840855107
NaN,0.817102137767221
NaN,0.819477434679335
NaN,0.821852731591449
NaN,0.824228028503563
NaN,0.826603325415677
NaN,0.828978622327791
NaN,0.831353919239905
NaN,0.833729216152019
NaN,0.836104513064133
NaN,0.838479809976247
NaN,0.840855106888361
NaN,0.843230403800475
NaN,0.845605700712589
NaN,0.847980997624703
NaN,0.850356294536817
NaN,0.852731591448931
NaN,0.855106888361045
NaN,0.857482185273159
NaN,0.859857482185273
NaN,0.862232779097387
NaN,0.864608076009501
NaN,0.866983372921615
NaN,0.869358669833729
NaN,0.871733966745843
NaN,0.874109263657957
NaN,0.876484560570071
NaN,0.878859857482185
NaN,0.881235154394299
NaN,0.883610451306413
NaN,0.885985748218527
NaN,0.888361045130641
NaN,0.890736342042755
NaN,0.893111638954869
NaN,0.895486935866983
NaN,0.897862232779097
NaN,0.900237529691211
NaN,0.902612826603325
NaN,0.904988123515439
NaN,0.907363420427553
NaN,0.909738717339667
NaN,0.912114014251782
NaN,0.914489311163896
NaN,0.916864608076009
NaN,0.919239904988123
NaN,0.921615201900237
NaN,0.923990498812352
NaN,0.926365795724466
NaN,0.92874109263658
NaN,0.931116389548694
NaN,0.933491686460808
NaN,0.935866983372922
NaN,0.938242280285036
NaN,0.94061757719715
NaN,0.942992874109264
NaN,0.945368171021378
NaN,0.947743467933492
NaN,0.950118764845606
NaN,0.95249406175772
NaN,0.954869358669834
NaN,0.957244655581948
NaN,0.959619952494062
NaN,0.961995249406176
NaN,0.96437054631829
NaN,0.966745843230404
NaN,0.969121140142518
NaN,0.971496437054632
NaN,0.973871733966746
NaN,0.97624703087886
NaN,0.978622327790974
NaN,0.980997624703088
NaN,0.983372921615202
NaN,0.985748218527316
NaN,0.98812351543943
NaN,0.990498812351544
NaN,0.992874109263658
NaN,0.995249406175772
NaN,0.997624703087886
NaN,1
NaN,1.00237529691211
NaN,1.00475059382423
NaN,1.00712589073634
NaN,1.00950118764846
NaN,1.01187648456057
NaN,1.01425178147268
NaN,1.0166270783848
NaN,1.01900237529691
NaN,1.02137767220903
NaN,1.02375296912114
NaN,1.02612826603325
NaN,1.02850356294537
NaN,1.03087885985748
NaN,1.0332541567696
NaN,1.03562945368171
NaN,1.03800475059382
NaN,1.04038004750594
NaN,1.04275534441805
NaN,1.04513064133017
NaN,1.04750593824228
NaN,1.04988123515439
NaN,1.05225653206651
NaN,1.05463182897862
NaN,1.05700712589074
NaN,1.05938242280285
NaN,1.06175771971496
NaN,1.06413301662708
NaN,1.06650831353919
NaN,1.06888361045131
NaN,1.07125890736342
NaN,1.07363420427553
NaN,1.07600950118765
NaN,1.07838479809976
NaN,1.08076009501188
NaN,1.08313539192399
NaN,1.0855106888361
NaN,1.08788598574822
NaN,1.09026128266033
NaN,1.09263657957245
NaN,1.09501187648456
NaN,1.09738717339667
NaN,1.09976247030879
NaN,1.1021377672209
NaN,1.10451306413302
NaN,1.10688836104513
NaN,1.10926365795724
NaN,1.11163895486936
NaN,1.11401425178147
NaN,1.11638954869359
NaN,1.1187648456057
NaN,1.12114014251781
NaN,1.12351543942993
NaN,1.12589073634204
NaN,1.12826603325416
NaN,1.13064133016627
NaN,1.13301662707838
NaN,1.1353919239905
NaN,1.13776722090261
NaN,1.14014251781473
NaN,1.14251781472684
NaN,1.14489311163895
NaN,1.14726840855107
NaN,1.14964370546318
NaN,1.1520190023753
NaN,1.15439429928741
NaN,1.15676959619953
NaN,1.15914489311164
NaN,1.16152019002375
NaN,1.16389548693587
NaN,1.16627078384798
NaN,1.16864608076009
NaN,1.17102137767221
NaN,1.17339667458432
NaN,1.17577197149644
NaN,1.17814726840855
NaN,1.18052256532067
NaN,1.18289786223278
NaN,1.18527315914489
NaN,1.18764845605701
NaN,1.19002375296912
NaN,1.19239904988124
NaN,1.19477434679335
NaN,1.19714964370546
NaN,1.19952494061758
NaN,1.20190023752969
NaN,1.20427553444181
NaN,1.20665083135392
NaN,1.20902612826603
NaN,1.21140142517815
NaN,1.21377672209026
NaN,1.21615201900238
NaN,1.21852731591449
NaN,1.2209026128266
NaN,1.22327790973872
NaN,1.22565320665083
NaN,1.22802850356295
NaN,1.23040380047506
NaN,1.23277909738717
NaN,1.23515439429929
NaN,1.2375296912114
NaN,1.23990498812352
NaN,1.24228028503563
NaN,1.24465558194774
NaN,1.24703087885986
NaN,1.24940617577197
NaN,1.25178147268409
NaN,1.2541567695962
NaN,1.25653206650831
NaN,1.25890736342043
NaN,1.26128266033254
NaN,1.26365795724466
NaN,1.26603325415677
NaN,1.26840855106888
NaN,1.270783847981
NaN,1.27315914489311
NaN,1.27553444180523
NaN,1.27790973871734
NaN,1.28028503562945
NaN,1.28266033254157
NaN,1.28503562945368
NaN,1.2874109263658
NaN,1.28978622327791
NaN,1.29216152019002
NaN,1.29453681710214
NaN,1.29691211401425
NaN,1.29928741092637
NaN,1.30166270783848
NaN,1.30403800475059
NaN,1.30641330166271
NaN,1.30878859857482
NaN,1.31116389548694
NaN,1.31353919239905
NaN,1.31591448931116
NaN,1.31828978622328
NaN,1.32066508313539
NaN,1.32304038004751
NaN,1.32541567695962
NaN,1.32779097387173
NaN,1.33016627078385
NaN,1.33254156769596
NaN,1.33491686460808
NaN,1.33729216152019
NaN,1.3396674584323
NaN,1.34204275534442
NaN,1.34441805225653
NaN,1.34679334916865
NaN,1.34916864608076
NaN,1.35154394299287
NaN,1.35391923990499
NaN,1.3562945368171
NaN,1.35866983372922
NaN,1.36104513064133
NaN,1.36342042755344
NaN,1.36579572446556
NaN,1.36817102137767
NaN,1.37054631828979
NaN,1.3729216152019
NaN,1.37529691211401
NaN,1.37767220902613
NaN,1.38004750593824
NaN,1.38242280285036
NaN,1.38479809976247
NaN,1.38717339667458
NaN,1.3895486935867
NaN,1.39192399049881
NaN,1.39429928741093
NaN,1.39667458432304
NaN,1.39904988123515
NaN,1.40142517814727
NaN,1.40380047505938
NaN,1.4061757719715
NaN,1.40855106888361
NaN,1.41092636579572
NaN,1.41330166270784
NaN,1.41567695961995
NaN,1.41805225653207
NaN,1.42042755344418
NaN,1.42280285035629
NaN,1.42517814726841
NaN,1.42755344418052
NaN,1.42992874109264
NaN,1.43230403800475
NaN,1.43467933491686
NaN,1.43705463182898
NaN,1.43942992874109
NaN,1.44180522565321
NaN,1.44418052256532
NaN,1.44655581947743
NaN,1.44893111638955
NaN,1.45130641330166
NaN,1.45368171021378
NaN,1.45605700712589
NaN,1.458432304038
NaN,1.46080760095012
NaN,1.46318289786223
NaN,1.46555819477435
NaN,1.46793349168646
NaN,1.47030878859857
NaN,1.47268408551069
NaN,1.4750593824228
NaN,1.47743467933492
NaN,1.47980997624703
NaN,1.48218527315914
NaN,1.48456057007126
NaN,1.48693586698337
NaN,1.48931116389549
NaN,1.4916864608076
NaN,1.49406175771972
NaN,1.49643705463183
NaN,1.49881235154394
NaN,1.50118764845606
NaN,1.50356294536817
NaN,1.50593824228028
NaN,1.5083135391924
NaN,1.51068883610451
NaN,1.51306413301663
NaN,1.51543942992874
NaN,1.51781472684086
NaN,1.52019002375297
NaN,1.52256532066508
NaN,1.5249406175772
NaN,1.52731591448931
NaN,1.52969121140143
NaN,1.53206650831354
NaN,1.53444180522565
NaN,1.53681710213777
NaN,1.53919239904988
NaN,1.541567695962
NaN,1.54394299287411
NaN,1.54631828978622
NaN,1.54869358669834
NaN,1.55106888361045
NaN,1.55344418052257
NaN,1.55581947743468
NaN,1.55819477434679
NaN,1.56057007125891
NaN,1.56294536817102
NaN,1.56532066508314
NaN,1.56769596199525
NaN,1.57007125890736
NaN,1.57244655581948
NaN,1.57482185273159
NaN,1.57719714964371
NaN,1.57957244655582
NaN,1.58194774346793
NaN,1.58432304038005
NaN,1.58669833729216
NaN,1.58907363420428
NaN,1.59144893111639
NaN,1.5938242280285
NaN,1.59619952494062
NaN,1.59857482185273
NaN,1.60095011876485
NaN,1.60332541567696
NaN,1.60570071258907
NaN,1.60807600950119
NaN,1.6104513064133
NaN,1.61282660332542
NaN,1.61520190023753
NaN,1.61757719714964
NaN,1.61995249406176
NaN,1.62232779097387
NaN,1.62470308788599
NaN,1.6270783847981
NaN,1.62945368171021
NaN,1.63182897862233
NaN,1.63420427553444
NaN,1.63657957244656
NaN,1.63895486935867
NaN,1.64133016627078
NaN,1.6437054631829
NaN,1.64608076009501
NaN,1.64845605700713
NaN,1.65083135391924
NaN,1.65320665083135
NaN,1.65558194774347
NaN,1.65795724465558
NaN,1.6603325415677
NaN,1.66270783847981
NaN,1.66508313539192
NaN,1.66745843230404
NaN,1.66983372921615
NaN,1.67220902612827
NaN,1.67458432304038
NaN,1.67695961995249
NaN,1.67933491686461
NaN,1.68171021377672
NaN,1.68408551068884
NaN,1.68646080760095
NaN,1.68883610451306
NaN,1.69121140142518
NaN,1.69358669833729
NaN,1.69596199524941
NaN,1.69833729216152
NaN,1.70071258907363
NaN,1.70308788598575
NaN,1.70546318289786
NaN,1.70783847980998
NaN,1.71021377672209
NaN,1.7125890736342
NaN,1.71496437054632
NaN,1.71733966745843
NaN,1.71971496437055
NaN,1.72209026128266
NaN,1.72446555819477
NaN,1.72684085510689
NaN,1.729216152019
NaN,1.73159144893112
NaN,1.73396674584323
NaN,1.73634204275534
NaN,1.73871733966746
NaN,1.74109263657957
NaN,1.74346793349169
NaN,1.7458432304038
NaN,1.74821852731591
NaN,1.75059382422803
NaN,1.75296912114014
NaN,1.75534441805226
NaN,1.75771971496437
NaN,1.76009501187648
NaN,1.7624703087886
NaN,1.76484560570071
NaN,1.76722090261283
NaN,1.76959619952494
NaN,1.77197149643705
NaN,1.77434679334917
NaN,1.77672209026128
NaN,1.7790973871734
NaN,1.78147268408551
NaN,1.78384798099762
NaN,1.78622327790974
NaN,1.78859857482185
NaN,1.79097387173397
NaN,1.79334916864608
NaN,1.79572446555819
NaN,1.79809976247031
NaN,1.80047505938242
NaN,1.80285035629454
NaN,1.80522565320665
NaN,1.80760095011876
NaN,1.80997624703088
NaN,1.81235154394299
NaN,1.81472684085511
NaN,1.81710213776722
NaN,1.81947743467933
NaN,1.82185273159145
NaN,1.82422802850356
NaN,1.82660332541568
NaN,1.82897862232779
NaN,1.83135391923991
NaN,1.83372921615202
NaN,1.83610451306413
NaN,1.83847980997625
NaN,1.84085510688836
NaN,1.84323040380047
NaN,1.84560570071259
NaN,1.8479809976247
NaN,1.85035629453682
NaN,1.85273159144893
NaN,1.85510688836105
NaN,1.85748218527316
NaN,1.85985748218527
NaN,1.86223277909739
NaN,1.8646080760095
NaN,1.86698337292162
NaN,1.86935866983373
NaN,1.87173396674584
NaN,1.87410926365796
NaN,1.87648456057007
NaN,1.87885985748219
NaN,1.8812351543943
NaN,1.88361045130641
NaN,1.88598574821853
NaN,1.88836104513064
NaN,1.89073634204276
NaN,1.89311163895487
NaN,1.89548693586698
NaN,1.8978622327791
NaN,1.90023752969121
NaN,1.90261282660333
NaN,1.90498812351544
NaN,1.90736342042755
NaN,1.90973871733967
NaN,1.91211401425178
NaN,1.9144893111639
NaN,1.91686460807601
NaN,1.91923990498812
NaN,1.92161520190024
NaN,1.92399049881235
NaN,1.92636579572447
NaN,1.92874109263658
NaN,1.93111638954869
NaN,1.93349168646081
NaN,1.93586698337292
NaN,1.93824228028504
NaN,1.94061757719715
NaN,1.94299287410926
NaN,1.94536817102138
NaN,1.94774346793349
NaN,1.95011876484561
NaN,1.95249406175772
NaN,1.95486935866983
NaN,1.95724465558195
NaN,1.95961995249406
NaN,1.96199524940618
NaN,1.96437054631829
NaN,1.9667458432304
NaN,1.96912114014252
NaN,1.97149643705463
NaN,1.97387173396675
NaN,1.97624703087886
NaN,1.97862232779097
NaN,1.98099762470309
NaN,1.9833729216152
NaN,1.98574821852732
NaN,1.98812351543943
NaN,1.99049881235154
NaN,1.99287410926366
NaN,1.99524940617577
NaN,1.99762470308789
NaN,2
NaN,2.00950118764846
NaN,2.01900237529691
NaN,2.02850356294537
NaN,2.03800475059382
NaN,2.04750593824228
NaN,2.05700712589074
NaN,2.06650831353919
NaN,2.07600950118765
NaN,2.0855106888361
NaN,2.09501187648456
NaN,2.10451306413302
NaN,2.11401425178147
NaN,2.12351543942993
NaN,2.13301662707838
NaN,2.14251781472684
NaN,2.1520190023753
NaN,2.16152019002375
NaN,2.17102137767221
NaN,2.18052256532067
NaN,2.19002375296912
NaN,2.19952494061758
NaN,2.20902612826603
NaN,2.21852731591449
NaN,2.22802850356295
NaN,2.2375296912114
NaN,2.24703087885986
NaN,2.25653206650831
NaN,2.26603325415677
NaN,2.27553444180523
NaN,2.28503562945368
NaN,2.29453681710214
NaN,2.30403800475059
NaN,2.31353919239905
NaN,2.32304038004751
NaN,2.33254156769596
NaN,2.34204275534442
NaN,2.35154394299287
NaN,2.36104513064133
NaN,2.37054631828979
NaN,2.38004750593824
NaN,2.3895486935867
NaN,2.39904988123515
NaN,2.40855106888361
NaN,2.41805225653207
NaN,2.42755344418052
NaN,2.43705463182898
NaN,2.44655581947743
NaN,2.45605700712589
NaN,2.46555819477435
NaN,2.4750593824228
NaN,2.48456057007126
NaN,2.49406175771971
NaN,2.50356294536817
NaN,2.51306413301663
NaN,2.52256532066508
NaN,2.53206650831354
NaN,2.541567695962
NaN,2.55106888361045
NaN,2.56057007125891
NaN,2.57007125890736
NaN,2.57957244655582
NaN,2.58907363420428
NaN,2.59857482185273
NaN,2.60807600950119
NaN,2.61757719714964
NaN,2.6270783847981
NaN,2.63657957244656
NaN,2.64608076009501
NaN,2.65558194774347
NaN,2.66508313539192
NaN,2.67458432304038
NaN,2.68408551068884
NaN,2.69358669833729
NaN,2.70308788598575
NaN,2.7125890736342
NaN,2.72209026128266
NaN,2.73159144893112
NaN,2.74109263657957
NaN,2.75059382422803
NaN,2.76009501187648
NaN,2.76959619952494
NaN,2.7790973871734
NaN,2.78859857482185
NaN,2.79809976247031
NaN,2.80760095011876
NaN,2.81710213776722
NaN,2.82660332541568
NaN,2.83610451306413
NaN,2.84560570071259
NaN,2.85510688836105
NaN,2.8646080760095
NaN,2.87410926365796
NaN,2.88361045130641
NaN,2.89311163895487
NaN,2.90261282660333
NaN,2.91211401425178
NaN,2.92161520190024
NaN,2.93111638954869
NaN,2.94061757719715
NaN,2.95011876484561
NaN,2.95961995249406
NaN,2.96912114014252
NaN,2.97862232779097
NaN,2.98812351543943
NaN,2.99762470308789
5.75325719037478,3.00712589073634
5.76642947392668,3.0166270783848
5.77960373643433,3.02612826603325
5.79277987875289,3.03562945368171
5.80595780395292,3.04513064133017
5.81913741726508,3.05463182897862
5.83231862602625,3.06413301662708
5.84550133962735,3.07363420427553
5.8586854694626,3.08313539192399
5.87187092888025,3.09263657957245
5.88505763313471,3.1021377672209
5.89824549934007,3.11163895486936
5.91143444642489,3.12114014251781
5.92462439508829,3.13064133016627
5.9378152677573,3.14014251781473
5.95100698854534,3.14964370546318
5.96419948321191,3.15914489311164
5.97739267912335,3.16864608076009
5.99058650521473,3.17814726840855
6.00378089195236,3.18764845605701
6.01697577129642,3.19714964370546
6.03017107668383,3.20665083135392
6.04336674293952,3.21615201900238
6.05656270631893,3.22565320665083
6.06975893819103,3.23515439429929
6.08295588383031,3.24465558194774
6.09615364865856,3.2541567695962
6.10935216837717,3.26365795724466
6.12255138000378,3.27315914489311
6.13575122187077,3.28266033254157
6.1489516335898,3.29216152019002
6.16215255602286,3.30166270783848
6.17535393125411,3.31116389548694
6.18855570256243,3.32066508313539
6.2017578143947,3.33016627078385
6.21496021233978,3.3396674584323
6.22816284310309,3.34916864608076
6.24136565448197,3.35866983372922
6.25456859534152,3.36817102137767
6.26777161559114,3.37767220902613
6.28097466616167,3.38717339667458
6.29417769898306,3.39667458432304
6.30738066696262,3.4061757719715
6.32058352396386,3.41567695961995
6.33378622478574,3.42517814726841
6.34698872514257,3.43467933491686
6.36019098164431,3.44418052256532
6.37339295177742,3.45368171021378
6.38659459388611,3.46318289786223
6.39979586715415,3.47268408551069
6.412996731587,3.48218527315914
6.42619714799446,3.4916864608076
6.43939707797374,3.50118764845606
6.45259648389285,3.51068883610451
6.46579532887455,3.52019002375297
6.47899357678046,3.52969121140142
6.4921911921958,3.53919239904988
6.50538814041428,3.54869358669834
6.51858438742347,3.55819477434679
6.53177989989047,3.56769596199525
6.54497464514794,3.57719714964371
6.55816859118042,3.58669833729216
6.57136170661102,3.59619952494062
6.58455396068838,3.60570071258907
6.59774532327394,3.61520190023753
6.6109357648295,3.62470308788599
6.62412525640512,3.63420427553444
6.63731376962719,3.6437054631829
6.65050127668688,3.65320665083135
6.66368775032881,3.66270783847981
6.67687316383995,3.67220902612827
6.69005749103882,3.68171021377672
6.70324070626488,3.69121140142518
6.71642278436826,3.70071258907363
6.72960370069955,3.71021377672209
6.74278343110002,3.71971496437055
6.75596195189189,3.729216152019
6.76913923986884,3.73871733966746
6.78231527228427,3.74821852731591
6.79549002684991,3.75771971496437
6.80866348173308,3.76722090261283
6.82183561549604,3.77672209026128
6.83500640717186,3.78622327790974
6.84817583619507,3.79572446555819
6.8613438824114,3.80522565320665
6.8745107236541,3.81472684085511
6.88767663344106,3.82422802850356
6.9008415925851,3.83372921615202
6.91400557953242,3.84323040380047
6.9271685731013,3.85273159144893
6.94033055253694,3.86223277909739
6.95349149747713,3.87173396674584
6.96665138794825,3.8812351543943
6.97981020435851,3.89073634204276
6.99296792749082,3.90023752969121
7.00612453849582,3.90973871733967
