NaN,0.00237529691211401
27.8699765388184,20.08
28.0185973328411,20.2
28.1671680021706,20.32
28.3156889464709,20.44
28.4641605602288,20.56
28.6125832328435,20.68
28.7609573487149,20.8
28.9092832873294,20.92
29.0575614233446,21.04
29.2057921266721,21.16
29.3539757625579,21.28
29.5021126916621,21.4
29.6502032701363,21.52
29.7982478496999,21.64
29.9462467777143,21.76
30.0942003972561,21.88
30.2421090471884,22
30.3899730622309,22.12
30.5377927730285,22.24
30.6855685062186,22.36
30.8333005844968,22.48
30.9809893266816,22.6
31.1286350477773,22.72
31.2762380590365,22.84
31.4237986680204,22.96
31.5713171786585,23.08
31.7187938913069,23.2
31.8662291028057,23.32
32.0136231065346,23.44
32.1609761924682,23.56
32.3082886472299,23.68
32.4555607541445,23.8
32.6027927932904,23.92
32.7499850415498,24.04
32.8971377726589,24.16
33.0442512572569,24.28
33.1913257629332,24.4
33.3383615542754,24.52
33.4853588929144,24.64
33.6323180375702,24.76
33.7792392440961,24.88
33.9261227655221,25
34.0729688520977,25.12
34.2197777513336,25.24
34.3665497080433,25.36
34.5132849643826,25.48
34.6599837598898,25.6
34.8066463315245,25.72
34.9532729137053,25.84
35.0998637383476,25.96
35.2464190349002,26.08
35.3929390303813,26.2
35.539423949414,26.32
35.6858740142609,26.44
35.8322894448582,26.56
35.9786704588494,26.68
36.1250172716181,26.8
36.2713300963201,26.92
36.4176091439155,27.04
36.5638546231993,27.16
36.7100667408327,27.28
36.8562457013725,27.4
37.0023917073011,27.52
37.148504959055,27.64
37.2945856550373,27.76
37.4406339917334,27.88
37.5866501635608,28
37.7326343630683,28.12
37.8785867808824,28.24
38.0245076056712,28.36
38.1703970244748,28.48
38.31625522227,28.6
38.4620823822975,28.72
38.6078786860385,28.84
38.7536443132035,28.96
38.8993794417688,29.08
39.0450842479992,29.2
39.1907589064709,29.32
39.3364035900938,29.44
39.4820184701338,29.56
39.6276037162339,29.68
39.7731595001528,29.8
39.9186868049008,29.92
40.0641864105559,30.04
40.2096584725402,30.16
40.3551031448388,30.28
40.5005205800187,30.4
40.6459109292463,30.52
40.7912743423052,30.64
40.9366109676137,30.76
41.0819209522509,30.88
41.2272044419513,31
41.3724615811339,31.12
41.5176925128412,31.24
41.6628973790822,31.36
41.8080763203509,31.48
41.9532294759679,31.6
42.0983569840218,31.72
42.2434589813898,31.84
42.3885356037363,31.96
42.5335869855345,32.08
42.6786132600815,32.2
42.8236145595119,32.32
42.9685910148122,32.44
43.1135427558341,32.56
43.2584699113085,32.68
43.4033726088588,32.8
43.5482509750139,32.92
43.6931051352211,33.04
43.8379352138591,33.16
43.9827413342506,33.28
44.1275236186744,33.4
44.2722821883778,33.52
44.4170171635888,33.64
44.5617286635274,33.76
44.7064168064181,33.88
44.8510817095004,34
44.9957234890412,34.12
45.140342260345,34.24
45.2849381377658,34.36
45.4295112347171,34.48
45.5740616636831,34.6
45.7185895362294,34.72
45.8630949630128,34.84
46.007578053792,34.96
46.1520389174376,35.08
46.296477661942,35.2
46.4408943944291,35.32
46.5852892211641,35.44
46.7296622475632,35.56
46.8740135782026,35.68
47.0183433168282,35.8
47.1626515663642,35.92
47.3069384289228,36.04
47.4512040058125,36.16
47.595448397547,36.28
47.7396717038541,36.4
47.8838740236839,36.52
48.0280554552175,36.64
48.172216095875,36.76
48.3163560423237,36.88
48.4604753904864,37
48.6045742355494,37.12
48.7486526719697,37.24
48.8927107934837,37.36
49.0367486931139,37.48
49.1807664631772,37.6
49.3247641952918,37.72
49.4687419803849,37.84
49.6126999086996,37.96
49.7566380698024,38.08
49.9005565525898,38.2
50.0444554452958,38.32
50.1883348354981,38.44
50.3321948101256,38.56
50.4760354554643,38.68
50.6198568571648,38.8
50.7636591002479,38.92
50.9074422691117,39.04
51.0512064475373,39.16
51.1949517186958,39.28
51.338678165154,39.4
51.4823858688803,39.52
51.6260749112516,39.64
51.769745373058,39.76
51.9133973345098,39.88
52.0570308752426,40
52.2006460743231,40.12
52.3442430102552,40.24
52.487821760985,40.36
52.6313824039066,40.48
52.7749250158674,40.6
52.9184496731737,40.72
53.0619564515957,40.84
53.205445426373,40.96
53.3489166722195,41.08
53.4923702633287,41.2
53.6358062733787,41.32
53.7792247755372,41.44
53.9226258424662,41.56
54.0660095463273,41.68
54.2093759587861,41.8
54.3527251510169,41.92
54.4960571937078,42.04
54.639372157065,42.16
54.7826701108174,42.28
54.9259511242212,42.4
55.0692152660642,42.52
55.2124626046704,42.64
55.3556932079044,42.76
55.4989071431753,42.88
55.6421044774413,43
55.785285277214,43.12
55.9284496085622,43.24
56.0715975371161,43.36
56.2147291280715,43.48
56.3578444461937,43.6
56.5009435558215,43.72
56.6440265208711,43.84
56.7870934048398,43.96
56.9301442708101,44.08
57.0731791814532,44.2
57.216198199033,44.32
57.3592013854095,44.44
57.502188802043,44.56
57.6451605099967,44.68
57.7881165699412,44.8
57.9310570421577,44.92
58.0739819865414,45.04
58.216891462605,45.16
58.359785529482,45.28
58.5026642459303,45.4
58.6455276703354,45.52
58.7883758607136,45.64
58.9312088747153,45.76
59.0740267696285,45.88
59.2168296023812,46
59.3596174295456,46.12
59.5023903073404,46.24
59.6451482916341,46.36
59.7878914379482,46.48
59.93061980146,46.6
60.0733334370058,46.72
60.2160323990834,46.84
60.3587167418556,46.96
60.5013865191526,47.08
60.644041784475,47.2
60.7866825909967,47.32
60.9293089915677,47.44
61.0719210387165,47.56
61.2145187846533,47.68
61.3571022812724,47.8
61.4996715801549,47.92
61.6422267325714,48.04
61.7847677894844,48.16
61.9272948015515,48.28
62.069807819127,48.4
62.2123068922652,48.52
62.3547920707225,48.64
62.4972634039601,48.76
62.6397209411462,48.88
62.7821647311586,49
62.9245948225872,49.12
63.0670112637359,49.24
63.2094141026254,49.36
63.3518033869954,49.48
63.4941791643068,49.6
63.6365414817441,49.72
63.7788903862176,49.84
63.9212259243654,49.96
64.0635481425558,50.08
64.2058570868899,50.2
64.3481528032027,50.32
64.4904353370664,50.44
64.6327047337916,50.56
64.7749610384299,50.68
64.9172042957758,50.8
65.0594345503688,50.92
65.2016518464953,51.04
65.3438562281909,51.16
65.4860477392419,51.28
65.6282264231878,51.4
65.7703923233228,51.52
65.9125454826981,51.64
66.0546859441233,51.76
66.196813750169,51.88
66.338928943168,52
66.4810315652176,52.12
66.6231216581811,52.24
66.7651992636898,52.36
66.9072644231448,52.48
67.0493171777188,52.6
67.1913575683576,52.72
67.3333856357822,52.84
67.4754014204904,52.96
67.6174049627583,53.08
67.7593963026421,53.2
67.9013754799802,53.32
68.0433425343942,53.44
68.1852975052908,53.56
68.3272404318637,53.68
68.4691713530946,53.8
68.6110903077556,53.92
68.75299733441,54.04
68.8948924714144,54.16
69.0367757569199,54.28
69.178647228874,54.4
69.3205069250218,54.52
69.4623548829075,54.64
69.6041911398761,54.76
69.7460157330748,54.88
69.8878286994545,55
70.0296300757712,55.12
70.1714198985872,55.24
70.313198204273,55.36
70.4549650290082,55.48
70.5967204087835,55.6
70.7384643794016,55.72
70.8801969764784,55.84
71.0219182354451,55.96
71.1636281915489,56.08
71.3053268798544,56.2
71.4470143352455,56.32
71.5886905924257,56.44
71.7303556859202,56.56
71.8720096500771,56.68
72.0136525190683,56.8
72.155284326891,56.92
72.296905107369,57.04
72.4385148941536,57.16
72.5801137207255,57.28
72.7217016203952,57.4
72.8632786263047,57.52
73.0048447714287,57.64
73.1464000885755,57.76
73.2879446103885,57.88
73.4294783693471,58
73.5710013977678,58.12
73.7125137278058,58.24
73.8540153914555,58.36
73.9955064205522,58.48
74.1369868467726,58.6
74.2784567016366,58.72
74.4199160165078,58.84
74.5613648225948,58.96
74.7028031509525,59.08
74.8442310324825,59.2
74.9856484979351,59.32
75.1270555779095,59.44
75.2684523028552,59.56
75.409838703073,59.68
75.5512148087161,59.8
75.6925806497909,59.92
75.833936256158,60.04
75.9752816574969,60.16
76.1166168834965,60.28
76.2579419634612,60.4
76.3992569267312,60.52
76.5405618024464,60.64
76.6818566196136,60.76
76.8231414071009,60.88
76.9644161936383,61
77.1056810078186,61.12
77.2469358780985,61.24
77.3881808327995,61.36
77.5294159001084,61.48
77.6706411079234,61.6
77.8118564844759,61.72
77.9530620573999,61.84
78.0942578543536,61.96
78.2354439028654,62.08
78.3766202303343,62.2
78.5177868640312,62.32
78.6589438310983,62.44
78.8000911585417,62.56
78.9412288732634,62.68
79.0823570020293,62.8
79.2234755714812,62.92
79.3645846081371,63.04
79.505684138393,63.16
79.6467741885228,63.28
79.7878547846794,63.4
79.9289259528955,63.52
80.0699877190843,63.64
80.2110401090405,63.76
80.3520831484408,63.88
80.4931168628445,64
80.6341412776947,64.12
80.7751564183189,64.24
80.9161623099294,64.36
81.0571589776245,64.48
81.1981464463888,64.6
81.3391247410943,64.72
81.4800938865009,64.84
81.6210539072569,64.96
81.7620048279003,65.08
81.9029466728589,65.2
82.0438794664513,65.32
82.1848032328874,65.44
82.3257179962695,65.56
82.4666237805922,65.68
82.6075206097438,65.8
82.7484085075066,65.92
82.8892874975578,66.04
83.0301576034696,66.16
83.1710188487107,66.28
83.3118712566462,66.4
83.4527148505386,66.52
83.5935496535483,66.64
83.7343756887342,66.76
83.8751929790545,66.88
84.0160015473673,67
84.156801416431,67.12
84.2975926089049,67.24
84.4383751473501,67.36
84.5791490542299,67.48
84.7199143549964,67.6
84.8606712616059,67.72
85.0014199079079,67.84
85.1421603151528,67.96
85.2828925046764,68.08
85.4236164976055,68.2
85.5643323150057,68.32
85.7050399778526,68.44
85.8457395070322,68.56
85.9864309233417,68.68
86.1271142474897,68.8
86.2677895000971,68.92
86.408456701697,69.04
86.5491158727362,69.16
86.6897670335746,69.28
86.8304102044865,69.4
86.9710454056609,69.52
87.1116726572019,69.64
87.2522919791291,69.76
87.3929033913786,69.88
87.5335069138027,70
87.6741025661711,70.12
87.814690368171,70.24
87.9552703394078,70.36
88.0958424994053,70.48
88.2364068676064,70.6
88.3769634633736,70.72
88.5175123059893,70.84
88.6580534146562,70.96
88.7985868084979,71.08
88.9391125065597,71.2
89.0796305278082,71.32
89.2201408911326,71.44
89.3606436153446,71.56
89.501138719179,71.68
89.6416262212945,71.8
89.7821061402732,71.92
89.9225784946222,72.04
90.0630433027733,72.16
90.2035005830834,72.28
90.3439503538353,72.4
90.4843926332386,72.52
90.6248274394351,72.64
90.7652547904799,72.76
90.9056747043631,72.88
91.046087199002,73
91.1864922922424,73.12
91.3268900018586,73.24
91.4672803455539,73.36
91.607663340961,73.48
91.7480390056423,73.6
91.8884073570904,73.72
92.0287684127286,73.84
92.1691221897266,73.96
92.3094687057383,74.08
92.4498079777967,74.2
92.590140023051,74.32
92.7304648585829,74.44
92.870782501407,74.56
93.0110929684708,74.68
93.1513962766556,74.8
93.2916924427767,74.92
93.4319814835833,75.04
93.5722634157597,75.16
93.7125382559249,75.28
93.8528060206333,75.4
93.9930667263817,75.52
94.1333203895262,75.64
94.273567026586,75.76
94.4138066537242,75.88
94.5540392872205,76
94.6942649432484,76.12
94.8344836379198,76.24
94.9746953872842,76.36
95.1149002073299,76.48
95.2550981139835,76.6
95.3952891231112,76.72
95.5354732505184,76.84
95.6756505119499,76.96
95.8158209230912,77.08
95.9559844995675,77.2
96.0961412569453,77.32
96.2362912107317,77.44
96.3764343763752,77.56
96.516570769266,77.68
96.6567004047362,77.8
96.7968232980601,77.92
96.9369394644546,78.04
97.0770489190794,78.16
97.2171516770373,78.28
97.3572477533748,78.4
97.4973371630817,78.52
97.6374199210924,78.64
97.777496042285,78.76
97.9175655414827,78.88
98.0576284334533,79
98.19768473291,79.12
98.3377344545114,79.24
98.4777776128618,79.36
98.6178142225116,79.48
98.7578442979575,79.6
98.8978678536427,79.72
99.0378849039575,79.84
99.177895463239,79.96
99.317899545772,80.08
99.4578971657889,80.2
99.59788833747,80.32
99.7378730749438,80.44
99.8778513922874,80.56
100.017823303526,80.68
100.157788822636,80.8
100.297747963539,80.92
100.437700740111,81.04
100.577647166173,81.16
100.7175872555,81.28
100.857521021815,81.4
100.997448478792,81.52
101.137369640057,81.64
101.277284519184,81.76
101.417193129702,81.88
101.557095485088,82
101.696991598775,82.12
101.836881484143,82.24
101.976765154528,82.36
102.116642623217,82.48
102.256513903449,82.6
102.396379008419,82.72
102.536237951271,82.84
102.676090745106,82.96
102.815937402976,83.08
102.955777937889,83.2
103.095612362805,83.32
103.235440690641,83.44
103.375262934265,83.56
103.515079106503,83.68
103.654889220135,83.8
103.794693287895,83.92
103.934491322475,84.04
104.074283336519,84.16
104.21406934263,84.28
104.353849353367,84.4
104.493623381243,84.52
104.633391438729,84.64
104.773153538254,84.76
104.912909692201,84.88
105.052659912912,85
105.192404212686,85.12
105.33214260378,85.24
105.471875098408,85.36
105.611601708743,85.48
105.751322446915,85.6
105.891037325012,85.72
106.030746355083,85.84
106.170449549134,85.96
106.310146919129,86.08
106.449838476993,86.2
106.58952423461,86.32
106.729204203823,86.44
106.868878396434,86.56
107.008546824208,86.68
107.148209498866,86.8
107.287866432092,86.92
107.427517635531,87.04
107.567163120786,87.16
107.706802899423,87.28
107.846436982968,87.4
107.98606538291,87.52
108.125688110696,87.64
108.265305177739,87.76
108.40491659541,87.88
108.544522375044,88
108.684122527937,88.12
108.823717065349,88.24
108.963305998501,88.36
109.102889338576,88.48
109.242467096723,88.6
109.38203928405,88.72
109.521605911631,88.84
109.661166990502,88.96
109.800722531664,89.08
109.94027254608,89.2
110.079817044677,89.32
110.219356038347,89.44
110.358889537947,89.56
110.498417554295,89.68
110.637940098177,89.8
110.777457180342,89.92
110.916968811504,90.04
111.056475002343,90.16
111.195975763502,90.28
111.335471105591,90.4
111.474961039186,90.52
111.614445574827,90.64
111.753924723021,90.76
111.893398494241,90.88
112.032866898924,91
112.172329947476,91.12
112.311787650269,91.24
112.451240017639,91.36
112.590687059892,91.48
112.730128787299,91.6
112.869565210098,91.72
113.008996338496,91.84
113.148422182664,91.96
113.287842752744,92.08
113.427258058843,92.2
113.566668111037,92.32
113.70607291937,92.44
113.845472493853,92.56
113.984866844466,92.68
114.124255981157,92.8
114.263639913842,92.92
114.403018652408,93.04
114.542392206707,93.16
114.681760586563,93.28
114.821123801767,93.4
114.960481862079,93.52
115.099834777232,93.64
115.239182556923,93.76
115.378525210822,93.88
115.517862748568,94
115.65719517977,94.12
115.796522514006,94.24
115.935844760825,94.36
116.075161929746,94.48
116.214474030257,94.6
116.35378107182,94.72
116.493083063863,94.84
116.632380015789,94.96
116.771671936968,95.08
116.910958836745,95.2
117.050240724432,95.32
117.189517609315,95.44
117.328789500651,95.56
117.468056407668,95.68
117.607318339565,95.8
117.746575305513,95.92
117.885827314657,96.04
118.02507437611,96.16
118.164316498961,96.28
118.303553692269,96.4
118.442785965065,96.52
118.582013326354,96.64
118.721235785113,96.76
118.860453350291,96.88
118.99966603081,97
119.138873835566,97.12
119.278076773426,97.24
119.417274853233,97.36
119.5564680838,97.48
119.695656473916,97.6
119.834840032342,97.72
119.974018767813,97.84
120.113192689038,97.96
120.252361804699,98.08
120.391526123453,98.2
120.53068565393,98.32
120.669840404735,98.44
120.808990384447,98.56
120.948135601619,98.68
121.087276064779,98.8
121.226411782428,98.92
121.365542763045,99.04
121.50466901508,99.16
121.64379054696,99.28
121.782907367088,99.4
121.922019483838,99.52
122.061126905565,99.64
122.200229640594,99.76
122.339327697228,99.88
122.478421083745,100
123.550777855726,100.925288607668
124.632779782968,101.859138805412
125.724514763471,102.801629812647
126.826071502567,103.752841581801
127.937539520365,104.71285480509
129.059009159257,105.681750921366
130.190571591496,106.659612123026
131.332318826849,107.646521362983
132.484343720314,108.642562361707
133.646739979911,109.647819614319
134.819602174544,110.662378397767
136.00302574194,111.686324778056
137.197106996654,112.719745617551
138.401943138152,113.762728582343
139.617632258973,114.815362149688
140.844273352955,115.877735615513
142.08196632355,116.949939101987
143.330811992205,118.032063565173
144.59091210683,119.124200802738
145.862369350332,120.226443461741
147.145287349245,121.338885046498
148.43977068242,122.461619926505
149.745924889812,123.594743344451
151.06385648134,124.738351424294
152.393672945826,125.892541179417
153.735482760029,127.057410520854
155.089395397744,128.233058265602
156.455521339005,129.419584144999
157.833972079356,130.617088813184
159.224860139221,131.825673855641
160.628299073349,133.045441797809
162.044403480356,134.276496113786
163.473289012348,135.518941235104
164.91507238464,136.772882559585
166.369871385555,138.038426460289
167.837804886324,139.31568029453
169.31899285107,140.604752412991
170.81355634689,141.905752168909
172.321617554021,143.218789927354
173.843299776114,144.543977074593
175.378727450589,145.881426027535
176.928026159092,147.231250243272
178.491322638053,148.593564228701
180.068744789331,149.968483550237
181.660421690967,151.356124843621
183.266483608029,152.756605823807
184.887062003564,154.170045294956
186.522289549647,155.596563160508
188.172300138532,157.036280433355
189.837228893907,158.489319246111
191.517212182255,159.955802861467
193.212387624314,161.435855682649
194.92289410665,162.929603263972
196.648871793335,164.437172321493
198.390462137726,165.958690743756
200.147807894366,167.494287602644
201.92105313098,169.044093164327
203.710343240596,170.608238900312
205.515824953766,172.186857498601
207.337646350907,173.780082874938
209.175956874757,175.388050184176
211.03090734294,177.010895831742
212.90264996065,178.648757485205
214.791338333455,180.301774085957
216.697127480217,181.970085860998
218.62017384613,183.653834334835
220.560635315879,185.353162341481
222.518671226924,187.06821403658
224.494442382901,188.799134909629
226.488111067154,190.546071796325
228.499841056385,192.309172891016
230.529797634434,194.088587759278
232.578147606185,195.884467350599
234.645059311602,197.696964011186
236.730702639893,199.526231496888
238.835249043807,201.372424986239
240.958871554197,203.235701093622
243.101744793904,205.116217882556
245.264044993809,207.014134879104
247.445950006292,208.929613085404
249.647639320901,210.862814993329
251.869294079314,212.813904598271
254.111097090588,214.783047413053
256.373232846541,216.770410481969
258.655887536771,218.776162394955
260.959249066388,220.80047330189
263.283507068745,222.84351492703
265.628852923455,224.905460583578
267.995479771993,226.986485188382
270.383582533891,229.086765276777
272.793357923315,231.206479017559
275.225004465497,233.3458062281
277.678722513466,235.504928389601
280.154714264926,237.684028662488
282.653183779288,239.883291901949
285.174336994851,242.102904673618
287.718381746142,244.343055269397
290.285527781419,246.603933723434
292.875986780338,248.885731828239
295.489972371776,251.188643150958
298.127700151825,253.512863049791
300.78938770195,255.858588690565
303.475254607316,258.22601906346
306.18552247528,260.61535499989
308.920414954062,263.026799189538
311.680157751581,265.460556197554
314.464978654468,267.916832481903
317.275107547255,270.395836410884
320.110776431742,272.897778280804
322.972219446541,275.422870333817
325.859674915358,277.971326775929
328.773387961805,280.543363795171
331.713599893314,283.139199579938
334.680553731247,285.759054337495
337.674494735819,288.403150312661
340.695670426707,291.071711806661
343.744330603914,293.764965196153
346.820727368816,296.483138952434
349.925115145417,299.226463660819
353.057750701785,301.995172040202
356.2188931717,304.789498962798
359.408804076495,307.609681474071
362.627747347097,310.455958812836
365.875989346381,313.328572431559
369.153798891311,316.227766016838
372.461447275913,319.153785510076
375.799208293289,322.106879128343
379.167358261701,325.087297385434
382.566176043375,328.095293113119
385.995943070997,331.131121482591
389.456943370631,334.195040026114
392.949463585835,337.287308658869
396.473793001718,340.408189701001
400.030223569313,343.557947899875
403.619049930219,346.736850452532
407.24056944145,349.945167028357
410.895082200508,353.183169791957
414.582891070689,356.451133426244
418.304301706623,359.749335155742
422.059622580052,363.078054770101
425.849165005843,366.437574647833
429.673243168246,369.828179780266
433.532174147386,373.250157795721
437.426277946013,376.703798983909
441.355877516486,380.189396320561
445.321298788016,383.707245492279
449.322870694155,387.257644921617
453.360925200544,390.840895792402
457.435797332913,394.457302075279
461.547825205342,398.107170553497
465.697350048782,401.79081084894
469.884716239845,405.508535448384
474.11027132985,409.260659730011
478.374366074146,413.047501990161
482.677354461705,416.869383470335
487.019593744984,420.726628384444
491.401444470067,424.619563946313
495.823270507087,428.54852039744
500.285439080922,432.513831035009
504.788320802185,436.515832240166
509.332289698491,440.554863506553
513.91772324602,444.631267469109
518.545002401367,448.745389933132
523.21451163369,452.897579903621
527.926638957152,457.088189614875
532.681775963668,461.31757456038
537.480317855945,465.586093522959
542.322663480841,469.894108605216
547.20921536302,474.241985260245
552.140379738926,478.630092322639
557.116566591066,483.058802039773
562.138189682614,487.528490103386
567.205666592336,492.039535681451
572.319418749826,496.592321450336
577.479871471091,501.187233627272
582.687453994436,505.824662003114
587.942599516706,510.504999975406
593.245745229847,515.228644581756
598.597332357816,519.995996533516
603.99780619382,524.807460249772
609.447616137915,529.663443891658
614.947215734934,534.564359396971
620.497062712784,539.510622515128
626.097619021084,544.502652842421
631.749350870166,549.540873857625
637.452728770434,554.62571295791
643.208227572093,559.75760149511
649.016326505232,564.936974812302
654.877509220299,570.164272280748
660.792263828922,575.439937337157
666.761082945137,580.764417521312
672.784463726971,586.138164514028
678.862907918433,591.561634175474
684.996921891871,597.035286583837
691.187016690741,602.559586074358
697.433708072752,608.135001278718
703.737516553429,613.762005164795
710.098967450062,619.441075076781
716.518590926076,625.172692775686
722.996922035795,630.957344480193
729.534500769639,636.795520907916
736.131872099719,642.687717317019
742.789586025874,648.634433548239
749.508197622111,654.636174067275
756.288267083498,660.693448007596
763.130359773471,666.806769213622
770.035046271591,672.976656284318
777.002902421734,679.203632617184
784.034509380735,685.488226452661
791.130453667474,691.830970918936
798.291327212422,698.232404077171
805.517727407638,704.693068967147
812.810257157238,711.213513653329
820.169524928322,717.794291271362
827.596144802376,724.43596007499
835.090736527146,731.139083483417
842.653925569,737.904230129101
850.286343165764,744.731973905989
857.988626380048,751.622894018205
865.761418153076,758.577575029184
873.605367358998,765.596606911256
881.521128859717,772.680585095702
889.509363560214,779.830110523259
897.570738464391,787.045789695099
905.705926731427,794.328234724281
913.915607732655,801.678063387679
922.200467108967,809.095899178382
930.561196828747,816.582371358592
938.998495246344,824.138115013002
947.51306716108,831.763771102671
956.105623876809,839.459986519397
964.776883262022,847.227414140596
973.527569810511,855.066712884683
982.358414702595,862.97854776697
991.270155866909,870.963589956081
1000.26353804276,879.022516830884
1009.33931284308,887.156012037961
1018.49823881793,895.364765549594
1027.74108151862,903.649473722301
1037.06861356239,912.01083935591
1046.48161469773,920.449571753171
1055.98087187029,928.966386779936
1065.56717928936,937.56200692588
1075.24133849501,946.237161365793
1085.00415842586,954.992586021436
1094.85645548743,963.829023623971
1104.79905362113,972.747223776965
1114.83278437395,981.747943019984
1124.95848696874,990.831944892768
1135.17700837509,1000
